%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1627560575771436131,13981,1618885616195642948,imu_bosch_link,26.0,-37.0,16357.0,-935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144444444444,0.0211111111111,0.775555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,-0.001,0.091,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575780260339,13982,1618885616205802917,imu_bosch_link,23.0,-39.0,16354.0,-993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0255555555556,0.03,0.734444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.008,0.033,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575792829899,13983,1618885616217411041,imu_bosch_link,21.0,-39.0,16351.0,-1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00888888888889,0.0344444444444,0.674444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017,-0.013,0.021,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575817751386,13984,1618885616230101108,imu_bosch_link,17.0,-40.0,16345.0,-1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00444444444444,0.0177777777778,0.527777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053,-0.038,0.036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575820108090,13985,1618885616241626024,imu_bosch_link,14.0,-40.0,16342.0,-1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00777777777778,0.0288888888889,0.436666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,-0.042,0.061,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575829248403,13986,1618885616253104925,imu_bosch_link,11.0,-37.0,16340.0,-1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377777777778,0.0311111111111,0.343333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098,0.005,0.057,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575839031465,13987,1618885616264604091,imu_bosch_link,11.0,-32.0,16339.0,-1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566666666667,0.00888888888889,0.27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107,0.037,0.035,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575861655313,13988,1618885616274794101,imu_bosch_link,12.0,-27.0,16337.0,-1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677777777778,-0.0111111111111,0.193333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098,0.088,0.029,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575866642080,13989,1618885616286386013,imu_bosch_link,14.0,-23.0,16337.0,-1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411111111111,-0.0333333333333,0.136666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066,0.107,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575898742209,13990,1618885616323041915,imu_bosch_link,14.0,-28.0,16336.0,-1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0433333333333,0.01,-0.0233333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093,-0.024,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575910009607,13991,1618885616334465980,imu_bosch_link,14.0,-28.0,16336.0,-1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00888888888889,-0.01,-0.0322222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.038,0.022,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575922693863,13992,1618885616346057891,imu_bosch_link,14.0,-27.0,16336.0,-1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122222222222,-0.00222222222222,-0.0411111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,-0.045,0.057,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575931160140,13993,1618885616356194972,imu_bosch_link,14.0,-25.0,16337.0,-1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244444444444,0.00333333333333,-0.0333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076,-0.009,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575949109726,13994,1618885616372765064,imu_bosch_link,17.0,-25.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,-0.04,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.035,0.041,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575961387838,13995,1618885616383102893,imu_bosch_link,22.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00666666666667,-0.0555555555556,-0.00555555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.006,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575970058478,13996,1618885616394445896,imu_bosch_link,24.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00777777777778,-0.0255555555556,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,-0.006,0.07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575979298679,13997,1618885616404834032,imu_bosch_link,24.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00666666666667,-0.00333333333333,0.00222222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.024,0.038,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560575991454063,13998,1618885616416246891,imu_bosch_link,22.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,0.02,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,-0.017,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576004540124,13999,1618885616430300951,imu_bosch_link,18.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555555555556,0.0266666666667,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026,0.007,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576016062398,14000,1618885616441715955,imu_bosch_link,17.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052,0.009,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576027616229,14001,1618885616453321933,imu_bosch_link,17.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00222222222222,-0.00777777777778,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,0.002,0.042,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576040112463,14002,1618885616464741945,imu_bosch_link,18.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00555555555556,-0.02,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012,-0.007,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576050309775,14003,1618885616475017070,imu_bosch_link,20.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00444444444444,-0.0233333333333,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,-0.014,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576092821044,14004,1618885616485260009,imu_bosch_link,20.0,-24.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333333333333,-0.00777777777778,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,-0.006,0.058,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576096764157,14005,1618885616495476007,imu_bosch_link,23.0,-22.0,16337.0,-1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144444444444,-0.0344444444444,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,-0.04,0.109,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576096802047,14006,1618885616505685091,imu_bosch_link,38.0,-22.0,16337.0,-1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333,-0.191111111111,-0.0177777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.006,0.015,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576096839522,14007,1618885616516016960,imu_bosch_link,66.0,-16.0,16337.0,-1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488888888889,-0.354444444444,-0.0533333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.013,0.105,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576105501265,14008,1618885616530266046,imu_bosch_link,70.0,-7.0,16338.0,-1223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177777777778,0.0911111111111,-0.105555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366,-0.017,0.165,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576117428005,14009,1618885616541538953,imu_bosch_link,56.0,-6.0,16339.0,-1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.173333333333,-0.125555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337,-0.032,-0.154,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576128429137,14010,1618885616553041934,imu_bosch_link,50.0,-2.0,16340.0,-1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588888888889,0.0733333333333,-0.114444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.017,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576159936126,14011,1618885616564461946,imu_bosch_link,53.0,-1.0,16340.0,-1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555555555556,-0.04,-0.111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,-0.026,0.166,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576161404105,14012,1618885616574793100,imu_bosch_link,55.0,0.0,16341.0,-1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,-0.0288888888889,-0.11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,-0.023,0.218,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576161452441,14013,1618885616584938049,imu_bosch_link,54.0,3.0,16342.0,-1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0155555555556,-0.116666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,-0.031,0.223,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576170170004,14014,1618885616595288038,imu_bosch_link,52.0,5.0,16342.0,-1168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0155555555556,-0.116666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,-0.002,0.002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576180226490,14015,1618885616605464935,imu_bosch_link,47.0,5.0,16343.0,-1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666666666667,0.0688888888889,-0.1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.035,-0.012,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576190051085,14016,1618885616615789890,imu_bosch_link,38.0,-1.0,16343.0,-1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0622222222222,0.107777777778,-0.0744444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,-0.013,-0.069,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576207286083,14017,1618885616631089925,imu_bosch_link,31.0,-5.0,16344.0,-1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566666666667,-0.0166666666667,-0.102222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,-0.067,0.232,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576218740435,14018,1618885616642523050,imu_bosch_link,32.0,0.0,16345.0,-1133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566666666667,-0.0166666666667,-0.102222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,-0.028,0.222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576228514387,14019,1618885616654072046,imu_bosch_link,35.0,5.0,16345.0,-1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711111111111,-0.0422222222222,-0.123333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.009,0.055,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576239650149,14020,1618885616665493965,imu_bosch_link,41.0,9.0,16346.0,-1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411111111111,-0.0766666666667,-0.12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.023,-0.059,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576256242088,14021,1618885616680783987,imu_bosch_link,49.0,10.0,16347.0,-1097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00888888888889,-0.0333333333333,-0.101111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259,-0.006,0.004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576269324846,14022,1618885616692388057,imu_bosch_link,49.0,9.0,16348.0,-1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333,-0.00555555555556,-0.103333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.047,0.07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576280591089,14023,1618885616703733921,imu_bosch_link,47.0,4.0,16348.0,-1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533333333333,0.0277777777778,-0.1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,-0.034,0.092,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576290850443,14024,1618885616715338945,imu_bosch_link,41.0,0.0,16349.0,-1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0488888888889,0.0744444444444,-0.11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,-0.019,0.07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576300959662,14025,1618885616725516080,imu_bosch_link,37.0,1.0,16349.0,-1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,0.0544444444444,-0.09,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,-0.051,0.055,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576310056478,14026,1618885616735806941,imu_bosch_link,31.0,1.0,16350.0,-1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788888888889,-0.0822222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,-0.012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576348368592,14027,1618885616772401094,imu_bosch_link,30.0,2.0,16352.0,-1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155555555556,-0.0611111111111,-0.121111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,-0.021,0.112,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576359525068,14028,1618885616784075975,imu_bosch_link,35.0,3.0,16352.0,-1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-0.0555555555556,-0.138888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.017,0.001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576372419983,14029,1618885616794271945,imu_bosch_link,42.0,5.0,16353.0,-1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177777777778,-0.0955555555556,-0.0888888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.054,0.112,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576379986795,14030,1618885616804549932,imu_bosch_link,44.0,3.0,16353.0,-1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0222222222222,-0.0188888888889,-0.0933333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.008,0.078,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576390351901,14031,1618885616816031932,imu_bosch_link,44.0,-1.0,16354.0,-994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477777777778,-0.00444444444444,-0.101111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.018,-0.098,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576406445750,14032,1618885616830008029,imu_bosch_link,35.0,-7.0,16355.0,-979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0411111111111,0.0666666666667,-0.0833333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,-0.112,0.159,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576422486645,14033,1618885616842272996,imu_bosch_link,35.0,-8.0,16355.0,-973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.0711111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,-0.055,0.173,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576428538910,14034,1618885616852993011,imu_bosch_link,33.0,1.0,16355.0,-969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0177777777778,-0.0533333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,-0.044,-0.055,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576440004769,14035,1618885616864635944,imu_bosch_link,28.0,8.0,16355.0,-966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0922222222222,0.0566666666667,-0.0422222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,-0.037,-0.027,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576451975106,14036,1618885616876018047,imu_bosch_link,22.0,17.0,16356.0,-957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118888888889,0.0666666666667,-0.103333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.058,0.06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576466171607,14037,1618885616890084028,imu_bosch_link,5.0,10.0,16358.0,-914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0966666666667,0.146666666667,-0.347777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154,-0.028,0.194,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576475954857,14038,1618885616901494979,imu_bosch_link,-9.0,10.0,16361.0,-872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00888888888889,0.171111111111,-0.534444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261,-0.082,0.222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576488584829,14039,1618885616913068056,imu_bosch_link,-9.0,20.0,16363.0,-821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,-0.00888888888889,-0.647777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.209,0.043,-0.027,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576499272946,14040,1618885616924499988,imu_bosch_link,1.0,30.0,16366.0,-765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113333333333,-0.14,-0.702222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.111,-0.014,-0.122,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576512652656,14041,1618885616936011075,imu_bosch_link,15.0,27.0,16369.0,-702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.174444444444,-0.794444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056,-0.04,0.022,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576526031835,14042,1618885616950095891,imu_bosch_link,28.0,12.0,16374.0,-563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.0522222222222,-0.908888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053,-0.085,0.145,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576537066877,14043,1618885616961530923,imu_bosch_link,28.0,12.0,16377.0,-484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00222222222222,-0.994444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.121,-0.018,0.083,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576557119629,14044,1618885616971885919,imu_bosch_link,28.0,14.0,16379.0,-399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222,0.00222222222222,-1.07333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,-0.053,0.011,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576563818755,14045,1618885616983311891,imu_bosch_link,24.0,12.0,16381.0,-308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0311111111111,0.0477777777778,-1.14444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116,-0.015,0.068,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576570008331,14046,1618885616993659019,imu_bosch_link,22.0,10.0,16383.0,-211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0188888888889,0.0266666666667,-1.21555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.03,0.02,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576594732422,14047,1618885617005028963,imu_bosch_link,23.0,14.0,16384.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411111111111,-0.0155555555556,-1.26666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,-0.013,-0.028,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576597730358,14048,1618885617015321969,imu_bosch_link,27.0,18.0,16384.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.0488888888889,-1.33111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,-0.058,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560576607396455,14049,1618885617030615091,imu_bosch_link,38.0,17.0,16382.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177777777778,-0.0877777777778,-1.45444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039,-0.083,0.092,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
