%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1627560557485703665,1723.80726849,427.039047547,0.0,0.0,0.0,0.0,0.0
1627560557537704393,1750.9740393,443.262405046,0.0,0.0,0.0,0.0,0.0
1627560557585519545,1759.71304359,453.964020706,0.0,0.0,0.0,0.0,0.0
1627560557636442059,1777.1326068,475.29568095,0.0,0.0,0.0,0.0,0.0
1627560557686994159,1785.81329586,485.925884908,0.0,0.0,0.0,0.0,0.0
1627560557736515751,1803.1168121,507.115436279,0.0,0.0,0.0,0.0,0.0
1627560557786805073,1811.47737365,523.362596968,0.0,0.0,0.0,0.0,0.0
1627560557836936303,1823.33306181,554.297033274,0.0,0.0,0.0,0.0,0.0
1627560557886768598,1826.96002972,569.897210381,0.0,0.0,0.0,0.0,0.0
1627560557938079991,1834.06481891,596.17110972,0.0,0.0,0.0,0.0,0.0
1627560557986715661,1838.43442341,606.128197282,0.0,0.0,0.0,0.0,0.0
1627560558037468429,1842.01797241,621.562545607,0.0,0.0,0.0,0.0,0.0
1627560558085858238,1841.68499247,626.684426519,0.0,0.0,0.0,0.0,0.0
1627560558136408749,1850.1599096,636.983356127,0.0,0.0,0.0,0.0,0.0
1627560558187657705,1845.59011187,636.947753054,0.0,0.0,0.0,0.0,0.0
1627560558237662024,1849.48688328,647.189139645,0.0,0.0,0.0,0.0,0.0
1627560558287003408,1849.48688328,647.189139645,0.0,0.0,0.0,0.0,0.0
1627560558337547788,1849.48688328,647.189139645,0.0,0.0,0.0,0.0,0.0
1627560558385958273,1849.48688328,647.189139645,0.0,0.0,0.0,0.0,0.0
1627560558437277259,1849.1508962,652.284053936,0.0,0.0,0.0,0.0,0.0
1627560558485646873,1852.70037946,667.571681081,0.0,0.0,0.0,0.0,0.0
1627560558536531971,1859.76565727,698.001838095,0.0,0.0,0.0,0.0,0.0
1627560558585464206,1863.28155824,713.144826288,0.0,0.0,0.0,0.0,0.0
1627560558638010341,1877.92760808,763.299059604,0.0,0.0,0.0,0.0,0.0
1627560558685837543,1880.34867773,793.096001683,0.0,0.0,0.0,0.0,0.0
1627560558738364269,1890.31279664,842.387733118,0.0,0.0,0.0,0.0,0.0
1627560558786124615,1896.84001055,871.835551436,0.0,0.0,0.0,0.0,0.0
1627560558836287025,1910.64803912,929.852908229,0.0,0.0,0.0,0.0,0.0
1627560558887814677,1917.34300393,958.649037429,0.0,0.0,0.0,0.0,0.0
1627560558936781932,1930.61005693,1015.71278353,0.0,0.0,0.0,0.0,0.0
1627560558985802315,1937.18289456,1043.98362394,0.0,0.0,0.0,0.0,0.0
1627560559035160193,1946.22931187,1095.35314458,0.0,0.0,0.0,0.0,0.0
1627560559085491149,1944.75767728,1113.86804774,0.0,0.0,0.0,0.0,0.0
1627560559135458758,1955.54720196,1141.5667716,0.0,0.0,0.0,0.0,0.0
1627560559186869753,1954.80513895,1150.74126335,0.0,0.0,0.0,0.0,0.0
1627560559240304272,1953.32540472,1169.03594896,0.0,0.0,0.0,0.0,0.0
1627560559285743936,1951.85149739,1187.25859374,0.0,0.0,0.0,0.0,0.0
1627560559336183094,1954.31376981,1209.955653,0.0,0.0,0.0,0.0,0.0
1627560559390272760,1953.57839505,1218.99532243,0.0,0.0,0.0,0.0,0.0
1627560559439350403,1952.11196567,1237.02155552,0.0,0.0,0.0,0.0,0.0
1627560559482666225,1951.74625528,1241.51708798,0.0,0.0,0.0,0.0,0.0
1627560559537328292,1950.65126834,1254.97732687,0.0,0.0,0.0,0.0,0.0
1627560559589462345,1953.82865759,1268.41602604,0.0,0.0,0.0,0.0,0.0
1627560559638302775,1950.55382085,1308.44278965,0.0,0.0,0.0,0.0,0.0
1627560559681182865,1948.74680953,1330.52902497,0.0,0.0,0.0,0.0,0.0
1627560559736684712,1949.01978342,1378.75900478,0.0,0.0,0.0,0.0,0.0
1627560559787627785,1946.71220473,1404.79115608,0.0,0.0,0.0,0.0,0.0
1627560559838886692,1946.44504005,1460.85693239,0.0,0.0,0.0,0.0,0.0
1627560559882818804,1948.13895207,1490.73587599,0.0,0.0,0.0,0.0,0.0
1627560559937043199,1943.56703779,1545.6766266,0.0,0.0,0.0,0.0,0.0
1627560559989258515,1945.60382437,1570.81675282,0.0,0.0,0.0,0.0,0.0
1627560560035443417,1942.64327592,1604.05761316,0.0,0.0,0.0,0.0,0.0
1627560560086863398,1941.77932189,1616.51971973,0.0,0.0,0.0,0.0,0.0
1627560560139533191,1939.7098255,1641.25028941,0.0,0.0,0.0,0.0,0.0
1627560560185099975,1934.58986147,1653.55546573,0.0,0.0,0.0,0.0,0.0
1627560560234942107,1928.47072808,1678.07182425,0.0,0.0,0.0,0.0,0.0
1627560560284947739,1923.3874004,1690.27548216,0.0,0.0,0.0,0.0,0.0
1627560560338834476,1908.87353079,1718.61643519,0.0,0.0,0.0,0.0,0.0
1627560560383930619,1903.84006388,1730.70927826,0.0,0.0,0.0,0.0,0.0
1627560560437161289,1889.44074013,1754.78134481,0.0,0.0,0.0,0.0,0.0
1627560560482871591,1880.74402698,1766.77952778,0.0,0.0,0.0,0.0,0.0
1627560560538027972,1858.73536994,1790.65695717,0.0,0.0,0.0,0.0,0.0
1627560560590844105,1853.81023841,1802.5551623,0.0,0.0,0.0,0.0,0.0
1627560560633857037,1832.88714034,1818.73511321,0.0,0.0,0.0,0.0,0.0
1627560560684621013,1819.91905976,1826.23113872,0.0,0.0,0.0,0.0,0.0
1627560560738216504,1794.74959863,1841.94530227,0.0,0.0,0.0,0.0,0.0
1627560560786014443,1782.92555588,1846.18944272,0.0,0.0,0.0,0.0,0.0
1627560560840995625,1757.65956199,1857.59658005,0.0,0.0,0.0,0.0,0.0
1627560560881586130,1741.71905633,1865.69582304,0.0,0.0,0.0,0.0,0.0
1627560560934846519,1716.16887129,1869.32773242,0.0,0.0,0.0,0.0,0.0
1627560560985502444,1708.92922567,1869.28609451,0.0,0.0,0.0,0.0,0.0
1627560561041047880,1696.70719771,1873.17980781,0.0,0.0,0.0,0.0,0.0
1627560561086865064,1692.70948744,1873.17691241,0.0,0.0,0.0,0.0,0.0
1627560561130066183,1680.71526129,1873.16822542,0.0,0.0,0.0,0.0,0.0
1627560561183775700,1668.50778973,1877.05928043,0.0,0.0,0.0,0.0,0.0
1627560561234566034,1636.32845856,1880.93373815,0.0,0.0,0.0,0.0,0.0
1627560561288466151,1616.15497992,1884.81396051,0.0,0.0,0.0,0.0,0.0
1627560561337926011,1571.68812451,1896.44817049,0.0,0.0,0.0,0.0,0.0
1627560561382238774,1543.73706837,1896.4316526,0.0,0.0,0.0,0.0,0.0
1627560561437146512,1487.5505591,1904.16008503,0.0,0.0,0.0,0.0,0.0
1627560561486838514,1463.47414538,1908.02296902,0.0,0.0,0.0,0.0,0.0
1627560561538220189,1403.39526987,1915.73561224,0.0,0.0,0.0,0.0,0.0
1627560561583782993,1375.37664123,1919.58956368,0.0,0.0,0.0,0.0,0.0
1627560561637804491,1314.08484489,1927.36367316,0.0,0.0,0.0,0.0,0.0
1627560561687040314,1287.39354778,1934.99149718,0.0,0.0,0.0,0.0,0.0
1627560561740466122,1227.54524545,1942.67206701,0.0,0.0,0.0,0.0,0.0
1627560561785967763,1199.63709198,1942.66295438,0.0,0.0,0.0,0.0,0.0
1627560561837270607,1134.5090649,1950.40268672,0.0,0.0,0.0,0.0,0.0
1627560561884121813,1104.06740257,1958.00616478,0.0,0.0,0.0,0.0,0.0
1627560561941588107,1044.27772391,1957.9918741,0.0,0.0,0.0,0.0,0.0
1627560561984809904,1012.54752758,1965.65462076,0.0,0.0,0.0,0.0,0.0
1627560562036198037,955.663318984,1973.34803919,0.0,0.0,0.0,0.0,0.0
1627560562093876670,925.083631894,1973.29780142,0.0,0.0,0.0,0.0,0.0
1627560562137748203,865.587671139,1980.93778454,0.0,0.0,0.0,0.0,0.0
1627560562184090188,829.71878895,1980.93389818,0.0,0.0,0.0,0.0,0.0
1627560562235053645,774.283475011,1988.56706319,0.0,0.0,0.0,0.0,0.0
1627560562291883472,738.4097632,1988.56473316,0.0,0.0,0.0,0.0,0.0
1627560562338074701,706.735112358,1992.37855661,0.0,0.0,0.0,0.0,0.0
1627560562383106562,646.278865017,1996.19841273,0.0,0.0,0.0,0.0,0.0
1627560562436065275,610.45687056,1996.19789755,0.0,0.0,0.0,0.0,0.0
1627560562487452284,595.320509318,1996.18858645,0.0,0.0,0.0,0.0,0.0
1627560562533377522,575.085034077,1992.37285866,0.0,0.0,0.0,0.0,0.0
1627560562591125816,558.696845703,1996.19715315,0.0,0.0,0.0,0.0,0.0
1627560562638287824,534.84888195,1988.55151172,0.0,0.0,0.0,0.0,0.0
1627560562682230953,522.55100664,1984.72739181,0.0,0.0,0.0,0.0,0.0
1627560562736946093,493.364363066,1977.12578861,0.0,0.0,0.0,0.0,0.0
1627560562788636541,481.246344914,1969.39235161,0.0,0.0,0.0,0.0,0.0
1627560562838115271,456.178174333,1957.85130898,0.0,0.0,0.0,0.0,0.0
1627560562881556893,443.789029057,1953.99554354,0.0,0.0,0.0,0.0,0.0
1627560562934281261,417.896450715,1934.66944009,0.0,0.0,0.0,0.0,0.0
1627560562991390377,408.753209693,1923.03166949,0.0,0.0,0.0,0.0,0.0
1627560563039686896,390.761712653,1903.56048786,0.0,0.0,0.0,0.0,0.0
1627560563081758277,381.545096171,1891.83419742,0.0,0.0,0.0,0.0,0.0
1627560563134972138,370.058399808,1865.02448552,0.0,0.0,0.0,0.0,0.0
1627560563185358785,361.481882249,1852.51369666,0.0,0.0,0.0,0.0,0.0
1627560563242469283,358.539219841,1829.11075409,0.0,0.0,0.0,0.0,0.0
1627560563284470039,356.933304284,1813.22610628,0.0,0.0,0.0,0.0,0.0
1627560563334369898,353.638028441,1782.02467496,0.0,0.0,0.0,0.0,0.0
1627560563385682862,355.939183492,1767.47950279,0.0,0.0,0.0,0.0,0.0
1627560563437795023,359.099085607,1744.55499488,0.0,0.0,0.0,0.0,0.0
1627560563489682787,362.038898709,1732.39696265,0.0,0.0,0.0,0.0,0.0
1627560563533969364,368.726125387,1716.13846468,0.0,0.0,0.0,0.0,0.0
1627560563585299859,371.936433544,1708.82054471,0.0,0.0,0.0,0.0,0.0
1627560563641741697,375.437806931,1699.82051015,0.0,0.0,0.0,0.0,0.0
1627560563687156464,379.029885308,1696.60037386,0.0,0.0,0.0,0.0,0.0
